processes,tarjan_time,comm_time,elapsed
4,0.000527,0.005514,0.006041
4,0.000540,0.005530,0.006071
4,0.000539,0.006292,0.006830
4,0.000400,0.005882,0.006281
4,0.000531,0.006235,0.006766
