processes,tarjan_time,comm_time,elapsed
1,0.004064,0.000000,0.004064
1,0.004147,0.000000,0.004147
1,0.004097,0.000000,0.004097
1,0.004062,0.000000,0.004062
1,0.004117,0.000000,0.004117
