processes,kosaraju_time,comm_time,elapsed
2,0.004076,0.006847,0.010923
2,0.004082,0.007080,0.011163
2,0.004055,0.006030,0.010085
2,0.003930,0.005844,0.009774
2,0.004075,0.007309,0.011385
