processes,kosaraju_time,comm_time,elapsed
2,0.010261,0.003205,0.013466
2,0.010320,0.003218,0.013538
2,0.010288,0.003207,0.013495
2,0.010548,0.003211,0.013759
2,0.010355,0.003208,0.013564
