processes,kosaraju_time,comm_time,elapsed
8,0.004265,0.018970,0.023235
8,0.003087,0.018574,0.021662
8,0.004503,0.021140,0.025643
8,0.003090,0.018662,0.021752
8,0.003073,0.018489,0.021563
