processes,kosaraju_time,comm_time,elapsed
2,0.010526,0.002496,0.013022
2,0.010497,0.002484,0.012980
2,0.010587,0.002450,0.013037
2,0.013410,0.001962,0.015372
2,0.010534,0.002478,0.013011
