| Version  | Processes | OMP |         Tarjan        |     Communication     |       Elapsed        |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  |       0.0122362       |          0.0          |      0.0122362       |         1.0         |         1.0          |
| Parallel |     1     |  1  |       0.0116014       |          0.0          |      0.0116014       |  1.0547175340907131 |  1.0547175340907131  |
| Parallel |     1     |  2  |  0.011554600000000002 |          0.0          | 0.011554600000000002 |  1.0589894933619508 |  1.0589894933619508  |
| Parallel |     1     |  4  |  0.011530799999999999 |          0.0          | 0.011530799999999999 |  1.0611752870572728 |  1.0611752870572728  |
| Parallel |     1     |  8  |  0.011555399999999999 |          0.0          | 0.011555399999999999 |  1.0589161777177771 |  1.0589161777177771  |
| Parallel |     1     |  16 |  0.011565200000000001 |          0.0          | 0.011565200000000001 |  1.0580188842389235 |  1.0580188842389235  |
| Parallel |     2     |  1  |        0.003647       |  0.005887399999999999 | 0.009534599999999999 |  1.283346967885386  |  0.641673483942693   |
| Parallel |     2     |  2  | 0.0036444000000000003 |       0.0031586       | 0.006802999999999999 |  1.7986476554461268 |  0.8993238277230634  |
| Parallel |     2     |  4  |       0.0036392       | 0.0032418000000000004 | 0.006881000000000001 |  1.7782589739863388 |  0.8891294869931694  |
| Parallel |     2     |  8  |       0.0036456       | 0.0035477999999999994 |      0.0071936       |  1.7009842081850532 |  0.8504921040925266  |
| Parallel |     2     |  16 | 0.0036493999999999997 |  0.009571199999999998 | 0.013220599999999999 |  0.9255404444578915 | 0.46277022222894576  |
| Parallel |     4     |  1  |       0.0021436       |        0.018932       |      0.0210758       |  0.5805805710815248 |  0.1451451427703812  |
| Parallel |     4     |  2  |       0.0022806       |        0.015153       |      0.0174336       |  0.7018745411160058 | 0.17546863527900144  |
| Parallel |     4     |  4  |       0.0020986       |       0.0120766       |      0.0141754       |  0.8631996275237382 | 0.21579990688093456  |
| Parallel |     4     |  8  | 0.0019214000000000002 |        0.015351       | 0.017272600000000003 |  0.708416798860623  | 0.17710419971515576  |
| Parallel |     4     |  16 |        0.002137       |        0.03247        | 0.034607399999999996 |  0.3535717794460144 |  0.0883929448615036  |
| Parallel |     8     |  1  | 0.0016740000000000001 |       0.0360072       | 0.037681200000000005 | 0.32472957336815167 | 0.04059119667101896  |
| Parallel |     8     |  2  | 0.0019366000000000001 |       0.0278638       |      0.0298006       |  0.410602471091186  | 0.05132530888639825  |
| Parallel |     8     |  4  |       0.0016548       |       0.0266828       | 0.028337599999999998 |  0.4318008582237028 | 0.05397510727796285  |
| Parallel |     8     |  8  | 0.0016327999999999998 |       0.0369454       |      0.0385782       | 0.31717913225604094 | 0.03964739153200512  |
| Parallel |     8     |  16 |       0.0017376       |  0.06791260000000002  | 0.06965020000000001  |  0.1756807589927954 | 0.021960094874099424 |
