processes,tarjan_time,comm_time,elapsed
4,0.023083,0.239516,0.262599
4,0.022122,0.240661,0.262784
4,0.022667,0.239683,0.262349
4,0.022143,0.225337,0.247480
4,0.022960,0.258192,0.281152
