processes,tarjan_time,comm_time,elapsed
8,0.010969,0.684063,0.695032
8,0.009800,0.615316,0.625116
8,0.011022,0.665193,0.676215
8,0.010216,0.619402,0.629619
8,0.013200,0.608348,0.621549
