| Version  | Processes | OMP |        Tarjan        |    Communication     |       Elapsed       |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  | 0.21543080000000003  |         0.0          | 0.21543080000000003 |         1.0         |         1.0          |
| Parallel |     1     |  1  | 0.22792859999999998  |         0.0          | 0.22792859999999998 |  0.945167916619503  |  0.945167916619503   |
| Parallel |     1     |  2  | 0.22713639999999996  |         0.0          | 0.22713639999999996 |  0.9484644469138371 |  0.9484644469138371  |
| Parallel |     1     |  4  |      0.2266122       |         0.0          |      0.2266122      |  0.9506584376304542 |  0.9506584376304542  |
| Parallel |     1     |  8  | 0.22673359999999998  |         0.0          | 0.22673359999999998 |  0.9501494264634799 |  0.9501494264634799  |
| Parallel |     1     |  16 | 0.22618679999999997  |         0.0          | 0.22618679999999997 |  0.9524463850233527 |  0.9524463850233527  |
| Parallel |     2     |  1  | 0.06811199999999999  |      0.0824274       |      0.1505392      |  1.4310611455355151 |  0.7155305727677576  |
| Parallel |     2     |  2  | 0.06799960000000001  | 0.042411199999999996 |      0.1104112      |  1.9511679974495344 |  0.9755839987247672  |
| Parallel |     2     |  4  |      0.0680722       | 0.04249259999999999  | 0.11056459999999999 |  1.9484608997816666 |  0.9742304498908333  |
| Parallel |     2     |  8  |      0.0678174       |      0.0425834       |      0.1104008      |  1.951351801798538  |  0.975675900899269   |
| Parallel |     2     |  16 |      0.0681266       |      0.0463916       |      0.1145178      |  1.8811992546136935 |  0.9405996273068468  |
| Parallel |     4     |  1  | 0.022062400000000003 | 0.32993140000000004  |      0.3519938      |  0.6120300982574125 | 0.15300752456435313  |
| Parallel |     4     |  2  |      0.0220376       | 0.22926320000000003  |      0.2513012      |  0.8572613262491386 | 0.21431533156228466  |
| Parallel |     4     |  4  |      0.0220996       |      0.2237762       | 0.24587559999999997 |  0.8761780347460263 | 0.21904450868650657  |
| Parallel |     4     |  8  | 0.022507999999999997 | 0.23600780000000002  |       0.258516      |  0.8333364279193551 | 0.20833410697983878  |
| Parallel |     4     |  16 | 0.022594999999999997 |      0.2406778       | 0.26327280000000003 |  0.8182797463315619 | 0.20456993658289047  |
| Parallel |     8     |  1  | 0.009793600000000001 |      0.9188348       |       0.928628      | 0.23198826656099109 | 0.028998533320123886 |
| Parallel |     8     |  2  |      0.0097882       |  0.5884585999999999  |  0.5982466000000001 |  0.3601036763100701 | 0.045012959538758765 |
| Parallel |     8     |  4  |      0.0103734       |       0.616315       |      0.6266882      |  0.3437607409873044 | 0.04297009262341305  |
| Parallel |     8     |  8  | 0.011041400000000002 |  0.6384643999999999  |      0.6495062      | 0.33168397776649405 | 0.04146049722081176  |
| Parallel |     8     |  16 | 0.011352600000000001 |  0.6570592000000001  |      0.6684116      |  0.322302605161251  | 0.04028782564515637  |
