processes,tarjan_time,comm_time,elapsed
4,0.000860,0.012285,0.013145
4,0.000638,0.011104,0.011742
4,0.000639,0.011155,0.011794
4,0.000639,0.011184,0.011824
4,0.000840,0.012356,0.013197
