processes,kosaraju_time,comm_time,elapsed
2,0.000347,0.000168,0.000515
2,0.000341,0.000163,0.000505
2,0.000346,0.000171,0.000517
2,0.000351,0.000179,0.000530
2,0.000347,0.000171,0.000518
