| Version  | Processes | OMP |        Kosaraju       |     Communication     |       Elapsed        |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  |        0.001841       |          0.0          |       0.001841       |         1.0         |         1.0          |
| Parallel |     1     |  1  |       0.0019075       |          0.0          |      0.0019075       |  0.9651376146788991 |  0.9651376146788991  |
| Parallel |     1     |  2  |        0.000939       |          0.0          |       0.000939       |  1.9605963791267307 |  1.9605963791267307  |
| Parallel |     1     |  4  |        0.001187       |          0.0          |       0.001187       |  1.5509688289806236 |  1.5509688289806236  |
| Parallel |     1     |  8  |        0.000939       |          0.0          |       0.000939       |  1.9605963791267307 |  1.9605963791267307  |
| Parallel |     2     |  1  | 0.0006050000000000001 | 0.0005254999999999999 |       0.001131       |  1.6277630415561448 |  0.8138815207780724  |
| Parallel |     2     |  2  |        0.00061        |        0.000884       |       0.001494       |  1.2322623828647925 |  0.6161311914323963  |
| Parallel |     2     |  4  |       0.0006135       |       0.0014375       |       0.002051       |  0.8976109215017065 | 0.44880546075085326  |
| Parallel |     2     |  8  |        0.000617       |       0.0021045       |      0.0027215       |  0.6764651846408231 | 0.33823259232041153  |
| Parallel |     4     |  1  | 0.0011259999999999998 |       0.0016585       |       0.002784       |  0.6612787356321839 | 0.16531968390804597  |
| Parallel |     4     |  2  |        0.000794       |        0.01678        |      0.0175735       | 0.10476000796654053 | 0.026190001991635133 |
| Parallel |     4     |  4  |        0.000811       |        0.038354       |      0.0391655       | 0.04700565548761027 | 0.011751413871902568 |
| Parallel |     4     |  8  |        0.001042       |  0.013240499999999999 | 0.014282999999999999 |  0.1288944899530911 | 0.03222362248827278  |
