processes,tarjan_time,comm_time,elapsed
1,0.006230,0.000000,0.006230
1,0.006304,0.000000,0.006304
1,0.006218,0.000000,0.006218
1,0.006244,0.000000,0.006244
1,0.006182,0.000000,0.006182
