| Version  | Processes | OMP |         Tarjan         |     Communication     |        Elapsed        |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  |       0.0014275        |          0.0          |       0.0014275       |         1.0         |         1.0          |
| Parallel |     1     |  1  | 0.0014559999999999998  |          0.0          | 0.0014559999999999998 |  0.9804258241758242 |  0.9804258241758242  |
| Parallel |     1     |  2  | 0.0007095000000000001  |          0.0          | 0.0007095000000000001 |  2.011980267794221  |  2.011980267794221   |
| Parallel |     1     |  4  | 0.0007084999999999999  |          0.0          | 0.0007084999999999999 |  2.0148200423429783 |  2.0148200423429783  |
| Parallel |     1     |  8  |       0.0007115        |          0.0          |       0.0007115       |  2.006324666198173  |  2.006324666198173   |
| Parallel |     2     |  1  |        0.000291        | 0.0011545000000000001 |       0.0014455       |  0.9875475613974404 |  0.4937737806987202  |
| Parallel |     2     |  2  | 0.00028649999999999997 | 0.0015205000000000002 |        0.001807       |  0.789983397897067  |  0.3949916989485335  |
| Parallel |     2     |  4  | 0.00028950000000000004 |        0.001786       |       0.0020755       |  0.687786075644423  |  0.3438930378222115  |
| Parallel |     2     |  8  |        0.000576        |       0.0047755       |        0.005351       | 0.26677256587553727 | 0.13338628293776864  |
| Parallel |     4     |  1  |       0.0003675        |        0.004684       | 0.0050515000000000004 | 0.28258932990200925 | 0.07064733247550231  |
| Parallel |     4     |  2  |       0.0002985        |        0.014922       |  0.015220500000000001 | 0.09378798331198054 | 0.023446995827995136 |
| Parallel |     4     |  4  |       0.0003645        |        0.054176       |  0.054540500000000006 | 0.02617321073330827 | 0.006543302683327068 |
| Parallel |     4     |  8  |        0.000284        |        0.007174       |       0.0074585       | 0.19139237112019844 | 0.04784809278004961  |
