processes,kosaraju_time,comm_time,elapsed
8,0.013678,0.080829,0.094507
8,0.013829,0.078583,0.092413
8,0.018940,0.077031,0.095971
8,0.013743,0.070772,0.084515
8,0.017283,0.087189,0.104472
