processes,kosaraju_time,comm_time,elapsed
4,0.023619,0.030818,0.054437
4,0.027741,0.033005,0.060746
4,0.023379,0.032775,0.056154
4,0.023538,0.034082,0.057621
4,0.023717,0.031259,0.054975
