processes,kosaraju_time,comm_time,elapsed
4,0.026274,0.048426,0.074700
4,0.023879,0.057709,0.081588
4,0.023737,0.053526,0.077263
4,0.023489,0.058298,0.081787
4,0.024097,0.046074,0.070171
