processes,kosaraju_time,comm_time,elapsed
2,0.161966,0.038024,0.199990
2,0.161708,0.038011,0.199719
2,0.162323,0.037903,0.200226
2,0.162029,0.038036,0.200065
2,0.161991,0.038015,0.200005
