processes,kosaraju_time,comm_time,elapsed
4,0.083340,0.104535,0.187875
4,0.082689,0.086727,0.169415
4,0.083452,0.109702,0.193154
4,0.082780,0.094274,0.177054
4,0.083130,0.090905,0.174036
