processes,tarjan_time,comm_time,elapsed
8,0.001540,0.081309,0.082849
8,0.001838,0.096351,0.098189
8,0.001683,0.092527,0.094209
8,0.001555,0.094602,0.096157
8,0.001541,0.099815,0.101356
