processes,tarjan_time,comm_time,elapsed
2,0.008467,0.013599,0.022067
2,0.008469,0.015549,0.024018
2,0.008554,0.015528,0.024081
2,0.008459,0.012036,0.020495
2,0.008288,0.012093,0.020380
