processes,tarjan_time,comm_time,elapsed
8,0.297603,34.868024,35.165627
8,0.296846,33.024236,33.321082
8,0.305906,34.265620,34.571525
8,0.317854,33.633092,33.950946
8,0.301551,32.167631,32.469183
