processes,tarjan_time,comm_time,elapsed
2,0.012111,0.009447,0.021558
2,0.012176,0.010295,0.022471
2,0.012158,0.010304,0.022462
2,0.012182,0.010318,0.022500
2,0.012247,0.010353,0.022600
