processes,tarjan_time,comm_time,elapsed
4,0.226077,2.162067,2.388144
4,0.225775,2.178869,2.404644
4,0.226214,2.191172,2.417386
4,0.225845,2.178003,2.403848
4,0.226231,2.170572,2.396802
