processes,kosaraju_time,comm_time,elapsed
4,2.942724,2.841515,5.784238
4,2.944531,2.854206,5.798737
4,2.939665,3.062662,6.002327
4,2.950042,2.789446,5.739488
4,2.949002,3.040771,5.989774
