processes,kosaraju_time,comm_time,elapsed
8,1.723541,10.997488,12.721029
8,1.693377,11.081247,12.774625
8,1.714973,10.813747,12.528720
8,1.730144,10.805126,12.535270
8,1.671920,10.676588,12.348508
