processes,kosaraju_time,comm_time,elapsed
1,16.700225,0.000000,16.700225
1,16.798705,0.000000,16.798705
1,16.733023,0.000000,16.733023
1,16.677599,0.000000,16.677599
1,16.775828,0.000000,16.775828
