processes,kosaraju_time,comm_time,elapsed
4,0.017995,0.038249,0.056245
4,0.014861,0.034349,0.049209
4,0.015060,0.039129,0.054189
4,0.014356,0.048819,0.063175
4,0.014896,0.031682,0.046579
