processes,kosaraju_time,comm_time,elapsed
8,0.011576,0.047082,0.058657
8,0.008062,0.045902,0.053964
8,0.008063,0.045658,0.053722
8,0.011651,0.045217,0.056868
8,0.008578,0.045889,0.054468
