processes,tarjan_time,comm_time,elapsed
1,6.970403,0.000000,6.970403
1,6.988246,0.000000,6.988246
1,6.979464,0.000000,6.979464
1,7.025113,0.000000,7.025113
1,7.033139,0.000000,7.033139
