| Version  | Processes | OMP |        Tarjan       |   Communication    |      Elapsed       |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  |  6.591937799999999  |        0.0         | 6.591937799999999  |         1.0         |         1.0          |
| Parallel |     1     |  1  |  7.0315905999999995 |        0.0         | 7.0315905999999995 |  0.9374746305622514 |  0.9374746305622514  |
| Parallel |     1     |  2  |  6.9992730000000005 |        0.0         | 6.9992730000000005 |  0.9418032129908347 |  0.9418032129908347  |
| Parallel |     1     |  4  |       7.007946      |        0.0         |      7.007946      |  0.9406376418996378 |  0.9406376418996378  |
| Parallel |     1     |  8  |      7.0085508      |        0.0         |     7.0085508      |  0.9405564699623779 |  0.9405564699623779  |
| Parallel |     1     |  16 |       6.974538      |        0.0         |      6.974538      |  0.9451432912115468 |  0.9451432912115468  |
| Parallel |     2     |  1  |      1.9554734      |     2.1553798      | 4.110853199999999  |  1.6035449283375043 |  0.8017724641687521  |
| Parallel |     2     |  2  |      1.9517084      |     1.0802776      |      3.031986      |  2.174132004567303  |  1.0870660022836516  |
| Parallel |     2     |  4  |  1.9545521999999997 |     1.0800972      |     3.0346494      |  2.172223848988947  |  1.0861119244944735  |
| Parallel |     2     |  8  |      1.9579944      |      1.080565      | 3.0385594000000005 |  2.1694286443766733 |  1.0847143221883366  |
| Parallel |     2     |  16 |      1.9570998      |     1.0849104      | 3.0420102000000004 |  2.166967684723739  |  1.0834838423618696  |
| Parallel |     4     |  1  |      0.6729398      | 14.489469200000002 |     15.162409      |  0.434755308341834  |  0.1086888270854585  |
| Parallel |     4     |  2  |       0.671037      |     11.7310122     |     12.4020492     |  0.5315200491222046 | 0.13288001228055116  |
| Parallel |     4     |  4  |       0.674984      |     11.4688622     |     12.1438466     |  0.5428212342537331 | 0.13570530856343327  |
| Parallel |     4     |  8  |       0.673403      | 11.390106199999998 |     12.0635088     |  0.5464361911022106 | 0.13660904777555266  |
| Parallel |     4     |  16 |      0.6720858      |     11.2953314     | 11.967417200000002 |  0.5508237650476494 | 0.13770594126191235  |
| Parallel |     8     |  1  |       0.288632      |     55.3547986     |     55.6434304     | 0.11846749477185359 | 0.014808436846481698 |
| Parallel |     8     |  2  |      0.2890684      |     34.419911      | 34.708979799999994 | 0.18992024075567904 | 0.02374003009445988  |
| Parallel |     8     |  4  |      0.2902558      |     33.9365572     | 34.226813199999995 |  0.1925957219996164 | 0.02407446524995205  |
| Parallel |     8     |  8  | 0.29155539999999996 |     34.3709224     |     34.6624776     |  0.1901750323814129 | 0.023771879047676612 |
| Parallel |     8     |  16 |      0.2899438      |     34.4140038     | 34.703947799999995 | 0.18994777879420394 | 0.023743472349275492 |
