| Version  | Processes | OMP |       Kosaraju      |    Communication    |       Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     |  0  | 0.45377449999999997 |         0.0         | 0.45377449999999997 |        1.0         |         1.0         |
| Parallel |     1     |  1  |      0.4639635      |         0.0         |      0.4639635      | 0.9780392207576674 |  0.9780392207576674 |
| Parallel |     1     |  2  |      0.4603775      |         0.0         |      0.4603775      | 0.985657422441366  |  0.985657422441366  |
| Parallel |     1     |  4  |       0.467623      |         0.0         |       0.467623      | 0.9703853317736723 |  0.9703853317736723 |
| Parallel |     1     |  8  |      0.6748545      |         0.0         |      0.6748545      | 0.6724034588196418 |  0.6724034588196418 |
| Parallel |     2     |  1  |        0.2293       |       0.098242      |      0.3275425      | 1.3853912087744338 |  0.6926956043872169 |
| Parallel |     2     |  2  | 0.22854750000000001 |      0.0969035      |      0.3254505      | 1.3942965212835747 |  0.6971482606417874 |
| Parallel |     2     |  4  | 0.23026950000000002 | 0.09934000000000001 |      0.3296095      | 1.3767033413782066 |  0.6883516706891033 |
| Parallel |     2     |  8  | 0.23020649999999998 |      0.1004925      | 0.33069899999999997 | 1.3721677416623577 |  0.6860838708311788 |
| Parallel |     4     |  1  |      0.1358865      |      0.2459575      | 0.38184399999999996 | 1.1883766669110947 | 0.29709416672777367 |
| Parallel |     4     |  2  |       0.134705      |       0.203812      |      0.3385165      | 1.3404797107378812 |  0.3351199276844703 |
| Parallel |     4     |  4  |      0.2529245      | 0.38771900000000004 |  0.6406434999999999 | 0.7083104722049003 | 0.17707761805122507 |
| Parallel |     4     |  8  |      0.1917145      |      0.3175605      |      0.5092755      | 0.8910196936628603 | 0.22275492341571507 |
