processes,tarjan_time,comm_time,elapsed
8,0.003175,0.143406,0.146581
8,0.002304,0.128385,0.130688
8,0.002389,0.137628,0.140017
8,0.002387,0.129463,0.131851
8,0.002408,0.113790,0.116198
