processes,tarjan_time,comm_time,elapsed
2,0.013134,0.010652,0.023785
2,0.013355,0.010660,0.024015
2,0.013355,0.010656,0.024011
2,0.013327,0.010660,0.023986
2,0.013211,0.010739,0.023950
