processes,tarjan_time,comm_time,elapsed
4,0.004618,0.082476,0.087093
4,0.004792,0.073885,0.078677
4,0.005178,0.073487,0.078665
4,0.004638,0.056109,0.060747
4,0.004611,0.076093,0.080705
