processes,tarjan_time,comm_time,elapsed
4,0.004750,0.052383,0.057133
4,0.004626,0.060898,0.065524
4,0.004659,0.050993,0.055652
4,0.004535,0.057038,0.061573
4,0.004522,0.052164,0.056686
