| Version  | Processes | OMP |        Tarjan        |    Communication     |       Elapsed        |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  |      0.0834764       |         0.0          |      0.0834764       |         1.0         |         1.0          |
| Parallel |     1     |  1  |      0.0794168       |         0.0          |      0.0794168       |  1.0511176476513786 |  1.0511176476513786  |
| Parallel |     1     |  2  | 0.07927160000000001  |         0.0          | 0.07927160000000001  |  1.0530429561154309 |  1.0530429561154309  |
| Parallel |     1     |  4  | 0.07919899999999999  |         0.0          | 0.07919899999999999  |  1.0540082576800214 |  1.0540082576800214  |
| Parallel |     1     |  8  |       0.079149       |         0.0          |       0.079149       |  1.0546740956929337 |  1.0546740956929337  |
| Parallel |     1     |  16 |      0.0793564       |         0.0          |      0.0793564       |  1.0519176777172352 |  1.0519176777172352  |
| Parallel |     2     |  1  |       0.024851       |      0.0361866       | 0.061037600000000004 |  1.3676225801800856 |  0.6838112900900428  |
| Parallel |     2     |  2  | 0.024843200000000003 | 0.019348200000000003 | 0.044191600000000004 |  1.888965323726681  |  0.9444826618633405  |
| Parallel |     2     |  4  | 0.024837599999999998 |      0.0194262       |      0.0442636       |  1.8858926973856625 |  0.9429463486928312  |
| Parallel |     2     |  8  |      0.0248276       |       0.020051       | 0.044878600000000005 |  1.860049110266363  |  0.9300245551331815  |
| Parallel |     2     |  16 |       0.024822       | 0.025296000000000003 | 0.050117999999999996 |  1.6655971906301132 |  0.8327985953150566  |
| Parallel |     4     |  1  | 0.011749800000000001 |       0.112456       |      0.1242058       |  0.6720813359762587 | 0.16802033399406469  |
| Parallel |     4     |  2  | 0.011746000000000001 | 0.07268960000000001  |      0.0844356       |  0.9886398628066835 | 0.24715996570167087  |
| Parallel |     4     |  4  | 0.011754399999999998 | 0.07376959999999999  |      0.0855234       |  0.9760650301554897 | 0.24401625753887243  |
| Parallel |     4     |  8  |       0.01215        |      0.0745888       | 0.08673879999999999  |  0.9623882276443761 | 0.24059705691109404  |
| Parallel |     4     |  16 |       0.012508       | 0.09098619999999999  | 0.10349400000000002  |  0.8065820240786905 | 0.20164550601967263  |
| Parallel |     8     |  1  |      0.0083648       | 0.20591240000000002  |      0.2142774       |  0.3895716487133034 | 0.048696456089162926 |
| Parallel |     8     |  2  |      0.0082728       |      0.1365528       |      0.1448254       |  0.576393367461785  | 0.07204917093272313  |
| Parallel |     8     |  4  | 0.008767599999999999 | 0.14820859999999997  |       0.156976       |  0.5317781062073184 |  0.0664722632759148  |
| Parallel |     8     |  8  |      0.0095314       |      0.1540136       |      0.1635452       |  0.5104179150473386 | 0.06380223938091732  |
| Parallel |     8     |  16 |      0.0096398       |      0.1887294       |      0.1983688       | 0.42081416029133617 | 0.05260177003641702  |
