| Version  | Processes | OMP |      Kosaraju      |   Communication    |      Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     |  0  |      2.809131      |        0.0         |      2.809131      |        1.0         |         1.0         |
| Parallel |     1     |  1  |     2.8106845      |        0.0         |     2.8106845      | 0.9994472876624894 |  0.9994472876624894 |
| Parallel |     1     |  2  | 2.8154079999999997 |        0.0         | 2.8154079999999997 | 0.997770482999267  |  0.997770482999267  |
| Parallel |     1     |  4  |     3.0295745      |        0.0         |     3.0295745      | 0.9272361514793579 |  0.9272361514793579 |
| Parallel |     1     |  8  |     2.8113575      |        0.0         |     2.8113575      | 0.9992080338413025 |  0.9992080338413025 |
| Parallel |     2     |  1  |     1.4919605      |      0.416917      |     1.9088775      | 1.471614076859306  |  0.735807038429653  |
| Parallel |     2     |  2  | 1.4910415000000001 |     0.4161935      |      1.907235      | 1.4728814225829538 |  0.7364407112914769 |
| Parallel |     2     |  4  | 1.4908109999999999 |     0.4182865      | 1.9090975000000001 | 1.4714444914416365 |  0.7357222457208182 |
| Parallel |     2     |  8  |     1.4931405      |      0.420621      |      1.913761      | 1.467858839217645  |  0.7339294196088225 |
| Parallel |     4     |  1  |      1.254626      |      1.07019       | 2.3248154999999997 | 1.208324273474605  | 0.30208106836865123 |
| Parallel |     4     |  2  |      1.145719      | 1.1003479999999999 |     2.2460665      | 1.2506891492304435 |  0.3126722873076109 |
| Parallel |     4     |  4  |     1.1867845      | 0.9160265000000001 |      2.102811      | 1.3358932400486776 |  0.3339733100121694 |
| Parallel |     4     |  8  |      1.146741      |      1.052154      |      2.198895      | 1.277519390421098  |  0.3193798476052745 |
