processes,tarjan_time,comm_time,elapsed
1,0.005960,0.000000,0.005960
1,0.006005,0.000000,0.006005
1,0.006044,0.000000,0.006044
1,0.005983,0.000000,0.005983
1,0.005996,0.000000,0.005996
