processes,tarjan_time,comm_time,elapsed
4,0.000836,0.035724,0.036560
4,0.000723,0.018351,0.019074
4,0.000846,0.016951,0.017798
4,0.000700,0.026833,0.027533
4,0.000690,0.047604,0.048294
