processes,tarjan_time,comm_time,elapsed
4,0.000913,0.008033,0.008946
4,0.000652,0.007324,0.007976
4,0.000656,0.006587,0.007243
4,0.000660,0.007279,0.007939
4,0.000647,0.007439,0.008086
