processes,tarjan_time,comm_time,elapsed
1,0.006054,0.000000,0.006054
1,0.005977,0.000000,0.005977
1,0.005961,0.000000,0.005961
1,0.005946,0.000000,0.005946
1,0.006090,0.000000,0.006090
