processes,tarjan_time,comm_time,elapsed
8,0.000920,0.047510,0.048430
8,0.001108,0.046945,0.048053
8,0.000843,0.046285,0.047128
8,0.000827,0.044243,0.045070
8,0.000848,0.050027,0.050874
