| Version  | Processes | OMP |         Tarjan        |    Communication     |       Elapsed        |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  |  0.017112400000000003 |         0.0          | 0.017112400000000003 |         1.0         |         1.0          |
| Parallel |     1     |  1  |  0.018368799999999998 |         0.0          | 0.018368799999999998 |  0.9316014110883676 |  0.9316014110883676  |
| Parallel |     1     |  2  |       0.0183032       |         0.0          |      0.0183032       |  0.9349403383014995 |  0.9349403383014995  |
| Parallel |     1     |  4  |  0.018321200000000003 |         0.0          | 0.018321200000000003 |  0.9340217889657884 |  0.9340217889657884  |
| Parallel |     1     |  8  |  0.018331399999999998 |         0.0          | 0.018331399999999998 |  0.9335020784009953 |  0.9335020784009953  |
| Parallel |     1     |  16 |  0.018351799999999998 |         0.0          | 0.018351799999999998 |  0.9324643904140196 |  0.9324643904140196  |
| Parallel |     2     |  1  |  0.005055800000000001 |       0.007771       |      0.0128268       |  1.3341129510088257 |  0.6670564755044128  |
| Parallel |     2     |  2  |        0.005029       | 0.004126200000000001 |       0.009155       |  1.8691862370289463 |  0.9345931185144731  |
| Parallel |     2     |  4  |       0.0049756       |      0.0041756       |       0.009151       |  1.8700032783302376 |  0.9350016391651188  |
| Parallel |     2     |  8  |        0.004995       |      0.0042854       | 0.009280199999999999 |  1.8439688799810354 |  0.9219844399905177  |
| Parallel |     2     |  16 | 0.0049819999999999994 | 0.010187199999999999 | 0.015169199999999999 |  1.1281016797194319 |  0.5640508398597159  |
| Parallel |     4     |  1  |       0.0016944       | 0.027075000000000005 |      0.0287692       |  0.5948166789483198 | 0.14870416973707995  |
| Parallel |     4     |  2  |       0.0018404       | 0.020961999999999998 |      0.0228024       |  0.7504648633477179 | 0.18761621583692947  |
| Parallel |     4     |  4  | 0.0018368000000000002 |        0.0223        |      0.0241364       |   0.70898725576308  |   0.17724681394077   |
| Parallel |     4     |  8  | 0.0021106000000000002 |      0.0242674       | 0.026378000000000002 |  0.6487375843505953 |  0.1621843960876488  |
| Parallel |     4     |  16 | 0.0017862000000000004 |      0.0381636       |       0.03995        |  0.4283454317897373 | 0.10708635794743432  |
| Parallel |     8     |  1  |       0.0008312       |      0.0644218       |       0.065253       |  0.2622469465005441 | 0.03278086831256801  |
| Parallel |     8     |  2  |        0.001127       | 0.047393399999999995 |      0.0485204       |  0.3526846439847982 | 0.044085580498099776 |
| Parallel |     8     |  4  | 0.0009092000000000001 |       0.047002       | 0.047910999999999995 |  0.3571705871303042 | 0.044646323391288024 |
| Parallel |     8     |  8  | 0.0011183999999999999 | 0.05816699999999999  |      0.0592854       | 0.28864442172946464 | 0.03608055271618308  |
| Parallel |     8     |  16 | 0.0011145999999999999 |      0.1015822       |      0.1026964       |  0.166630962721186  | 0.02082887034014825  |
