processes,tarjan_time,comm_time,elapsed
1,0.132800,0.000000,0.132800
1,0.133463,0.000000,0.133463
1,0.133055,0.000000,0.133055
1,0.133174,0.000000,0.133174
1,0.132858,0.000000,0.132858
