processes,tarjan_time,comm_time,elapsed
4,0.012686,0.136363,0.149049
4,0.012653,0.142976,0.155630
4,0.012637,0.143179,0.155816
4,0.012678,0.143848,0.156527
4,0.012647,0.142106,0.154752
