processes,tarjan_time,comm_time,elapsed
2,0.004852,0.011767,0.016619
2,0.004779,0.009631,0.014409
2,0.004790,0.010213,0.015003
2,0.004778,0.009510,0.014288
2,0.004882,0.009572,0.014454
