processes,tarjan_time,comm_time,elapsed
1,0.017312,0.000000,0.017312
1,0.017491,0.000000,0.017491
1,0.017203,0.000000,0.017203
1,0.017267,0.000000,0.017267
1,0.017306,0.000000,0.017306
