processes,kosaraju_time,comm_time,elapsed
8,0.002797,0.053425,0.056222
8,0.002947,0.078740,0.081687
8,0.002763,0.088786,0.091548
8,0.002779,0.059841,0.062620
8,0.007635,0.071644,0.079279
