| Version  | Processes | OMP |       Kosaraju      |    Communication     |       Elapsed       |       Speedup       |      Efficiency     |
|  Serial  |     1     |  0  |      0.0835565      |         0.0          |      0.0835565      |         1.0         |         1.0         |
| Parallel |     1     |  1  |      0.0967605      |         0.0          |      0.0967605      |  0.863539357485751  |  0.863539357485751  |
| Parallel |     1     |  2  | 0.08536550000000001 |         0.0          | 0.08536550000000001 |  0.9788087693506158 |  0.9788087693506158 |
| Parallel |     1     |  4  | 0.08494650000000001 |         0.0          | 0.08494650000000001 |  0.9836367596075176 |  0.9836367596075176 |
| Parallel |     1     |  8  |      0.0856905      |         0.0          |      0.0856905      |  0.9750964225906023 |  0.9750964225906023 |
| Parallel |     2     |  1  |      0.0832445      | 0.047947000000000004 | 0.13119150000000002 |  0.636904829962307  |  0.3184524149811535 |
| Parallel |     2     |  2  |       0.041895      |      0.0245695       |       0.066465      |  1.2571503798991952 |  0.6285751899495976 |
| Parallel |     2     |  4  |      0.0415065      |       0.024711       |      0.0662175      |  1.2618492090459472 |  0.6309246045229736 |
| Parallel |     2     |  8  |      0.0418535      |      0.0254125       | 0.06726599999999999 |  1.2421802991109925 |  0.6210901495554962 |
| Parallel |     4     |  1  |       0.049434      |       0.116852       |       0.166286      |  0.502486679576152  |  0.125621669894038  |
| Parallel |     4     |  2  |       0.03683       | 0.08913499999999999  |      0.1259645      |  0.6633337170393245 | 0.16583342925983113 |
| Parallel |     4     |  4  |       0.049239      |      0.1312335       |      0.1804725      | 0.46298743575891066 | 0.11574685893972766 |
| Parallel |     4     |  8  |       0.036891      |      0.0818455       | 0.11873650000000001 |  0.7037136853452813 | 0.17592842133632033 |
