processes,kosaraju_time,comm_time,elapsed
8,0.001009,0.064452,0.065462
8,0.000973,0.069067,0.070041
8,0.001015,0.051258,0.052273
8,0.001009,0.075862,0.076871
8,0.001058,0.075387,0.076445
