processes,kosaraju_time,comm_time,elapsed
2,0.000701,0.000159,0.000860
2,0.000690,0.000155,0.000845
2,0.000688,0.000162,0.000850
2,0.000875,0.000211,0.001086
2,0.000702,0.000156,0.000858
