processes,kosaraju_time,comm_time,elapsed
4,0.256422,0.228204,0.484626
4,0.256700,0.227855,0.484554
4,0.256705,0.231010,0.487715
4,0.257149,0.242654,0.499803
4,0.256835,0.231763,0.488598
