processes,tarjan_time,comm_time,elapsed
8,0.068861,1.792637,1.861498
8,0.058185,1.879223,1.937407
8,0.061053,1.847667,1.908719
8,0.056776,1.810334,1.867110
8,0.057295,1.782165,1.839459
