processes,tarjan_time,comm_time,elapsed
8,0.050209,1.682665,1.732874
8,0.050180,1.696281,1.746460
8,0.050721,1.738792,1.789514
8,0.050375,1.747486,1.797861
8,0.050591,1.679064,1.729655
