| Version  | Processes | OMP |        Tarjan       |    Communication    |      Elapsed       |      Speedup       |      Efficiency      |
|  Serial  |     1     |  0  |  0.8426669999999999 |         0.0         | 0.8426669999999999 |        1.0         |         1.0          |
| Parallel |     1     |  1  |      0.8928136      |         0.0         |     0.8928136      | 0.9438330688511016 |  0.9438330688511016  |
| Parallel |     1     |  2  |      0.8977422      |         0.0         |     0.8977422      | 0.9386514302212817 |  0.9386514302212817  |
| Parallel |     1     |  4  |       0.89456       |         0.0         |      0.89456       | 0.9419904757646216 |  0.9419904757646216  |
| Parallel |     1     |  8  |       0.889917      |         0.0         |      0.889917      | 0.9469051608183684 |  0.9469051608183684  |
| Parallel |     1     |  16 |  0.8920182000000001 |         0.0         | 0.8920182000000001 | 0.9446746714360759 |  0.9446746714360759  |
| Parallel |     2     |  1  | 0.26029920000000006 |      0.2757152      |     0.5360146      | 1.5720971033251705 |  0.7860485516625852  |
| Parallel |     2     |  2  |      0.2606122      | 0.14162840000000002 |     0.4022404      | 2.0949337759210658 |  1.0474668879605329  |
| Parallel |     2     |  4  | 0.26002699999999995 | 0.14241140000000002 |     0.4024388      | 2.0939009856902464 |  1.0469504928451232  |
| Parallel |     2     |  8  | 0.26025940000000003 |      0.1419676      |      0.402227      | 2.0950035676371797 |  1.0475017838185898  |
| Parallel |     2     |  16 |       0.260175      | 0.14345000000000002 |      0.403625      | 2.087747290182719  |  1.0438736450913595  |
| Parallel |     4     |  1  | 0.09634259999999999 |      1.1593212      | 1.2556635999999999 | 0.6710929583369304 |  0.1677732395842326  |
| Parallel |     4     |  2  |      0.0964862      |      0.7620772      |      0.858563      | 0.9814853423685856 |  0.2453713355921464  |
| Parallel |     4     |  4  |      0.0985384      |       0.76882       |     0.8673582      | 0.9715328684273694 | 0.24288321710684235  |
| Parallel |     4     |  8  |      0.0988866      |      0.7668598      | 0.8657465999999999 | 0.9733413911183711 |  0.2433353477795928  |
| Parallel |     4     |  16 |      0.0977588      |      0.7693828      | 0.8671418000000001 | 0.9717753197919877 | 0.24294382994799693  |
| Parallel |     8     |  1  | 0.05012439999999999 |      2.6623054      |      2.71243       | 0.3106686624170946 | 0.03883358280213683  |
| Parallel |     8     |  2  | 0.05041520000000001 |      1.7088576      | 1.7592728000000002 | 0.4789859764784631 | 0.059873247059807885 |
| Parallel |     8     |  4  |       0.05373       |  1.7679033999999998 | 1.8216332000000002 | 0.4625887363054208 |  0.0578235920381776  |
| Parallel |     8     |  8  |      0.0558722      |  1.7521820000000001 |     1.8080544      | 0.4660628574007507 | 0.05825785717509384  |
| Parallel |     8     |  16 |       0.060434      |      1.8224052      | 1.8828386000000001 | 0.4475513726986476 | 0.05594392158733095  |
