processes,kosaraju_time,comm_time,elapsed
1,4.591426,0.000000,4.591426
1,4.585610,0.000000,4.585610
1,4.603740,0.000000,4.603740
1,4.606333,0.000000,4.606333
1,4.580648,0.000000,4.580648
