processes,tarjan_time,comm_time,elapsed
4,0.967608,9.536553,10.504161
4,0.954375,9.684455,10.638830
4,0.953170,9.390109,10.343279
4,0.954419,9.484676,10.439095
4,0.954698,9.842000,10.796698
