processes,tarjan_time,comm_time,elapsed
8,0.529313,28.987277,29.516590
8,0.529639,28.544321,29.073960
8,0.529820,27.997823,28.527643
8,0.532233,29.134209,29.666441
8,0.530162,28.514363,29.044525
