processes,tarjan_time,comm_time,elapsed
2,0.000146,0.005395,0.005541
2,0.000137,0.005431,0.005568
2,0.000134,0.005425,0.005559
2,0.000135,0.005388,0.005524
2,0.000136,0.007347,0.007483
