| Version  | Processes | OMP |         Tarjan         |     Communication     |        Elapsed        |       Speedup       |      Efficiency      |
|  Serial  |     1     |  0  |  0.006673799999999999  |          0.0          |  0.006673799999999999 |         1.0         |         1.0          |
| Parallel |     1     |  1  |  0.006477800000000001  |          0.0          |  0.006477800000000001 |  1.030257186081694  |  1.030257186081694   |
| Parallel |     1     |  2  |  0.006472800000000001  |          0.0          |  0.006472800000000001 |  1.0310530218761584 |  1.0310530218761584  |
| Parallel |     1     |  4  |       0.0064958        |          0.0          |       0.0064958       |  1.0274023215000458 |  1.0274023215000458  |
| Parallel |     1     |  8  |  0.006486799999999999  |          0.0          |  0.006486799999999999 |  1.0288277733242892 |  1.0288277733242892  |
| Parallel |     1     |  16 | 0.0064589999999999995  |          0.0          | 0.0064589999999999995 |  1.033255921969345  |  1.033255921969345   |
| Parallel |     2     |  1  |       0.0018672        | 0.0033908000000000002 | 0.0052580000000000005 |  1.2692658805629513 |  0.6346329402814757  |
| Parallel |     2     |  2  |       0.0017664        |       0.0017976       |       0.0035642       |  1.8724538465854887 |  0.9362269232927444  |
| Parallel |     2     |  4  | 0.0019428000000000002  |       0.0018926       |       0.0038354       |  1.7400531887156485 |  0.8700265943578243  |
| Parallel |     2     |  8  |       0.0017734        |       0.0019858       |       0.0037592       |  1.7753245371355606 |  0.8876622685677803  |
| Parallel |     2     |  16 |        0.001771        |       0.0081136       |  0.009884599999999999 |  0.675171478866115  |  0.3375857394330575  |
| Parallel |     4     |  1  | 0.0007641999999999999  |        0.012799       |  0.013563200000000001 |  0.4920520231213872 |  0.1230130057803468  |
| Parallel |     4     |  2  | 0.0006961999999999999  |       0.0102912       |       0.0109876       |  0.6073937893625541 | 0.15184844734063851  |
| Parallel |     4     |  4  |       0.0007468        |       0.0102966       |       0.0110432       |  0.6043356997971602 | 0.15108392494929004  |
| Parallel |     4     |  8  |       0.0008246        |  0.013320000000000002 |  0.014144400000000001 | 0.47183337575294804 | 0.11795834393823701  |
| Parallel |     4     |  16 | 0.0007434000000000001  |       0.0288068       |       0.0295502       | 0.22584618716624588 | 0.05646154679156147  |
| Parallel |     8     |  1  |        0.000439        |  0.026429200000000003 |  0.026867999999999996 | 0.24839213934792317 | 0.031049017418490397 |
| Parallel |     8     |  2  |       0.0003626        |       0.0181314       |  0.018493799999999998 |  0.3608668851182558 | 0.04510836063978198  |
| Parallel |     8     |  4  | 0.00044860000000000006 |  0.018585200000000003 |  0.019033599999999998 |  0.3506325655682582 | 0.04382907069603228  |
| Parallel |     8     |  8  |       0.0004546        |       0.0306672       |       0.0311222       |  0.2144385679675601 | 0.026804820995945014 |
| Parallel |     8     |  16 |       0.0014314        |  0.06757260000000001  |       0.0690042       | 0.09671585207856911 | 0.01208948150982114  |
