| Version  | Processes | OMP |      Kosaraju      |   Communication    |      Elapsed       |      Speedup       |      Efficiency     |
|  Serial  |     1     |  0  | 26.840427599999998 |        0.0         | 26.840427599999998 |        1.0         |         1.0         |
| Parallel |     1     |  1  | 26.938644600000003 |        0.0         | 26.938644600000003 | 0.9963540481914221 |  0.9963540481914221 |
| Parallel |     1     |  2  | 26.901450800000003 |        0.0         | 26.901450800000003 | 0.997731601895612  |  0.997731601895612  |
| Parallel |     1     |  4  | 26.970480199999997 |        0.0         | 26.970480199999997 | 0.9951779649811352 |  0.9951779649811352 |
| Parallel |     1     |  8  |     26.9622812     |        0.0         |     26.9622812     | 0.9954805901215806 |  0.9954805901215806 |
| Parallel |     1     |  16 | 26.960942199999998 |        0.0         | 26.960942199999998 | 0.9955300301040666 |  0.9955300301040666 |
| Parallel |     2     |  1  | 11.051009400000002 | 1.4661696000000002 |     12.517179      | 2.1442872711175576 |  1.0721436355587788 |
| Parallel |     2     |  2  |     11.0499682     |     0.7355746      | 11.785542799999998 |  2.27740275144561  |  1.138701375722805  |
| Parallel |     2     |  4  | 11.112821199999999 |     0.7347404      |     11.8475616     | 2.2654811602752076 |  1.1327405801376038 |
| Parallel |     2     |  8  |     11.1456782     |      0.734993      |     11.8806712     |  2.25916761335841  |  1.129583806679205  |
| Parallel |     2     |  16 | 11.121662599999999 | 0.7427744000000001 |     11.8644372     | 2.2622588115684072 |  1.1311294057842036 |
| Parallel |     4     |  1  | 5.367391400000001  |     6.8935664      | 12.260957800000002 | 2.189097135625081  |  0.5472742839062702 |
| Parallel |     4     |  2  | 5.372560999999999  |     4.9637992      | 10.336360199999998 | 2.596700103388425  |  0.6491750258471063 |
| Parallel |     4     |  4  | 5.3702711999999995 | 4.9409866000000005 | 10.311257600000001 | 2.6030217303464513 |  0.6507554325866128 |
| Parallel |     4     |  8  |     5.3711474      |      4.755443      | 10.126590400000001 | 2.6504900998069396 |  0.6626225249517349 |
| Parallel |     4     |  16 | 5.373292600000001  |     5.1392246      |     10.5125172     | 2.5531875086967752 |  0.6382968771741938 |
| Parallel |     8     |  1  | 3.2278032000000003 |     26.6343756     | 29.862178800000002 | 0.8988100895035829 | 0.11235126118794786 |
| Parallel |     8     |  2  |     3.2395106      |     15.8278096     |     19.0673204     | 1.4076664700090737 | 0.17595830875113422 |
| Parallel |     8     |  4  |     3.2413936      | 15.984432600000002 |     19.2258262     | 1.3960610753882712 |  0.1745076344235339 |
| Parallel |     8     |  8  | 3.2353878000000003 | 15.969607400000001 |     19.2049952     | 1.3975753349836817 |  0.1746969168729602 |
| Parallel |     8     |  16 |     3.2424228      |     16.2199864     |     19.4624094     | 1.3790906895628245 | 0.17238633619535307 |
