processes,kosaraju_time,comm_time,elapsed
4,5.367222,4.798970,10.166192
4,5.388602,4.651582,10.040184
4,5.368954,4.907262,10.276215
4,5.371046,4.821788,10.192835
4,5.355532,5.525331,10.880862
